Date,Salesperson,Product,UnitsSold,Revenue
01-01-2024,John,Dell Laptop,5,4500
02-01-2024,Jane,HP Laptop,None,6300
03-01-2024,John,Apple MacBook,2,3200
04-01-2024,Sam,Dell Laptop,None,7200
05-01-2024,Jane,HP Laptop,10,9000
06-01-2024,John,None,3,4800
07-01-2024,Sam,Dell Laptop,6,5400
08-01-2024,Jane,HP Laptop,4,None
09-01-2024,John,Dell Laptop,9,8100
10-01-2024,Sam,HP Laptop,3,2700
11-01-2024,Jane,Apple MacBook,5,8000
12-01-2024,John,Dell Laptop,4,3600
13-01-2024,Jane,HP Laptop,6,5400
14-01-2024,Sam,Apple MacBook,1,1600
15-01-2024,John,Dell Laptop,7,6300
16-01-2024,Sam,HP Laptop,9,8100
17-01-2024,Jane,Apple MacBook,3,4800
18-01-2024,John,Dell Laptop,10,9000
19-01-2024,Sam,HP Laptop,8,7200
20-01-2024,Jane,Dell Laptop,4,3600
21-01-2024,John,Apple MacBook,6,9600
22-01-2024,Sam,Dell Laptop,7,6300
23-01-2024,Jane,HP Laptop,2,None
24-01-2024,John,Dell Laptop,9,8100
25-01-2024,Sam,Apple MacBook,5,8000
26-01-2024,Jane,HP Laptop,3,2700
27-01-2024,John,Dell Laptop,8,7200
28-01-2024,Sam,HP Laptop,4,3600
29-01-2024,Jane,Apple MacBook,7,11200
30-01-2024,John,Dell Laptop,5,4500
31-01-2024,Sam,Dell Laptop,9,8100
01-02-2024,Jane,HP Laptop,6,5400
02-02-2024,John,Apple MacBook,2,3200
03-02-2024,Sam,Dell Laptop,10,9000
04-02-2024,Jane,HP Laptop,7,6300
05-02-2024,John,Dell Laptop,3,2700
06-02-2024,Sam,HP Laptop,4,3600
07-02-2024,Jane,Apple MacBook,None,None
08-02-2024,John,Dell Laptop,6,5400
09-02-2024,Sam,HP Laptop,9,8100
10-02-2024,Jane,Dell Laptop,4,3600
11-02-2024,John,Apple MacBook,3,4800
12-02-2024,Sam,HP Laptop,7,6300
13-02-2024,Jane,Dell Laptop,8,7200
14-02-2024,John,HP Laptop,2,1800
15-02-2024,Sam,Apple MacBook,5,8000
16-02-2024,Jane,Dell Laptop,6,5400
None,John,HP Laptop,9,8100
None,Sam,Apple MacBook,4,6400
19-02-2024,Jane,Dell Laptop,7,6300
20-02-2024,John,None,None,None
21-02-2024,Sam,Apple MacBook,10,16000
22-02-2024,Jane,Dell Laptop,5,4500
23-02-2024,John,HP Laptop,4,3600
24-02-2024,Sam,Dell Laptop,9,8100
25-02-2024,Jane,Apple MacBook,8,12800
26-02-2024,John,Dell Laptop,6,5400
27-02-2024,Sam,HP Laptop,5,4500
28-02-2024,Jane,Dell Laptop,7,6300
29-02-2024,John,Apple MacBook,4,6400
01-03-2024,Sam,Dell Laptop,3,2700
02-03-2024,Jane,HP Laptop,9,8100
03-03-2024,John,Apple MacBook,7,11200
04-03-2024,Sam,Dell Laptop,6,5400
05-03-2024,Jane,HP Laptop,2,1800
06-03-2024,John,Apple MacBook,8,12800
07-03-2024,Sam,Dell Laptop,4,3600
08-03-2024,Jane,HP Laptop,10,9000
09-03-2024,John,Dell Laptop,3,2700
10-03-2024,Sam,Apple MacBook,7,11200
11-03-2024,Jane,Dell Laptop,9,8100
12-03-2024,John,HP Laptop,5,4500
13-03-2024,Sam,Dell Laptop,6,5400
14-03-2024,Jane,Apple MacBook,4,6400
15-03-2024,John,HP Laptop,2,1800
16-03-2024,Sam,Dell Laptop,10,9000
17-03-2024,Jane,HP Laptop,7,6300
18-03-2024,John,Apple MacBook,6,9600
19-03-2024,Sam,Dell Laptop,5,4500
20-03-2024,Jane,HP Laptop,3,2700
21-03-2024,John,Dell Laptop,8,7200
22-03-2024,Sam,Apple MacBook,2,3200
23-03-2024,Jane,HP Laptop,9,8100
24-03-2024,John,Apple MacBook,4,6400
25-03-2024,Sam,Dell Laptop,3,2700
26-03-2024,Jane,HP Laptop,10,9000
27-03-2024,John,Dell Laptop,5,4500
28-03-2024,Sam,HP Laptop,6,5400
29-03-2024,Jane,Apple MacBook,7,11200
30-03-2024,John,Dell Laptop,9,8100
31-03-2024,Sam,Apple MacBook,5,8000
